ZIP,District,URL,"Lat, Long",Lat,Long
1141,14,"https://www.google.com/maps/place/Budapest,+1141/@47.5187756,19.1222968,15z/data=!3m1!4b1!4m5!3m4!1s0x4741c4a97e6e3b41:0xb00c428ea6920c3!8m2!3d47.5234386!4d19.1314147","47.5187756,19.1222968",47.5187756,19.1222968
1142,14,"https://www.google.com/maps/place/Budapest,+1142/@47.5318456,19.0827675,14z/data=!3m1!4b1!4m5!3m4!1s0x4741db708ce2c1af:0xb00c428ea4fabb3!8m2!3d47.5291626!4d19.0982532","47.5318456,19.0827675",47.5318456,19.0827675
1143,14,"https://www.google.com/maps/place/Budapest,+1143/@47.5062864,19.1002967,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc9912965c71:0xb00c428ea6951d3!8m2!3d47.5067044!4d19.1030584","47.5062864,19.1002967",47.5062864,19.1002967
1144,14,"https://www.google.com/maps/place/Budapest,+1144/@47.5119266,19.1369271,15z/data=!3m1!4b1!4m5!3m4!1s0x4741db55cc939b15:0xb00c428e9fefaf3!8m2!3d47.509492!4d19.1458452","47.5119266,19.1369271",47.5119266,19.1369271
1145,14,"https://www.google.com/maps/place/Budapest,+1145/@47.5153522,19.0927157,15z/data=!3m1!4b1!4m5!3m4!1s0x4741db651d92e2d7:0xb00c428ea4f9f03!8m2!3d47.5169354!4d19.1027482","47.5153522,19.0927157",47.5153522,19.0927157
1146,14,"https://www.google.com/maps/place/Budapest,+1146/@47.5112412,19.0833972,15z/data=!3m1!4b1!4m5!3m4!1s0x4741dc99715d96fb:0xb00c428ea695423!8m2!3d47.5166701!4d19.0821477","47.5112412,19.0833972",47.5112412,19.0833972
1147,14,"https://www.google.com/maps/place/Budapest,+1147/@47.5263501,19.1046342,15z/data=!3m1!4b1!4m5!3m4!1s0x4741db0d2293b551:0xb00c428eb0e5453!8m2!3d47.5271519!4d19.1172826","47.5263501,19.1046342",47.5263501,19.1046342
1148,14,"https://www.google.com/maps/place/Budapest,+1148/@47.5114537,19.1165877,15z/data=!3m1!4b1!4m5!3m4!1s0x4741dc97532e9f21:0xb00c428ea695f93!8m2!3d47.5072418!4d19.1294206","47.5114537,19.1165877",47.5114537,19.1165877
1149,14,"https://www.google.com/maps/place/Budapest,+1149/@47.5124131,19.1044582,15z/data=!3m1!4b1!4m5!3m4!1s0x4741dc9f94eaf3c7:0xb00c428ea4aee33!8m2!3d47.5095316!4d19.1161619","47.5124131,19.1044582",47.5124131,19.1044582
1151,15,"https://www.google.com/maps/place/Budapest,+1151/@47.5813277,19.1146344,14z/data=!3m1!4b1!4m5!3m4!1s0x4741da7cb0ffb5d7:0x1300c428e9f5e4b2!8m2!3d47.5774733!4d19.1259437","47.5813277,19.1146344",47.5813277,19.1146344
1152,15,"https://www.google.com/maps/place/Budapest,+1152/@47.5568757,19.1282779,14z/data=!3m1!4b1!4m5!3m4!1s0x4741da583fef4419:0xb00c428e9f5f5e3!8m2!3d47.56131!4d19.127214","47.5568757,19.1282779",47.5568757,19.1282779
1153,15,"https://www.google.com/maps/place/Budapest,+1153/@47.5551392,19.1036452,15z/data=!3m1!4b1!4m5!3m4!1s0x4741dbaca7a4640d:0xb00c428e9f900e3!8m2!3d47.5561625!4d19.1114583","47.5551392,19.1036452",47.5551392,19.1036452
1154,15,"https://www.google.com/maps/place/Budapest,+1154/@47.5498941,19.1178842,15z/data=!3m1!4b1!4m5!3m4!1s0x4741dafe42024e31:0xb00c428e9f901a3!8m2!3d47.5507149!4d19.1246775","47.5498941,19.1178842",47.5498941,19.1178842
1155,15,"https://www.google.com/maps/place/Budapest,+1155/@47.5421301,19.1059662,15z/data=!3m1!4b1!4m5!3m4!1s0x4741db03840d2c77:0xb00c428e9f5fd23!8m2!3d47.5416551!4d19.1143718","47.5421301,19.1059662",47.5421301,19.1059662
1156,15,"https://www.google.com/maps/place/Budapest,+1156/@47.5460214,19.1314217,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dae2e03347b5:0xb00c428ea334e23!8m2!3d47.5464582!4d19.1381597","47.5460214,19.1314217",47.5460214,19.1314217
1157,15,"https://www.google.com/maps/place/Budapest,+1157/@47.5387317,19.1402411,15z/data=!3m1!4b1!4m5!3m4!1s0x4741db2152f49983:0xb00c428ea378283!8m2!3d47.542214!4d19.1446739","47.5387317,19.1402411",47.5387317,19.1402411
1158,15,"https://www.google.com/maps/place/Budapest,+1158/@47.5362867,19.1249908,15z/data=!3m1!4b1!4m5!3m4!1s0x4741db18432fec2d:0xb00c428e9f600a3!8m2!3d47.53708!4d19.1275089","47.5362867,19.1249908",47.5362867,19.1249908
1161,16,"https://www.google.com/maps/place/Budapest,+1161/@47.5267761,19.1481432,14z/data=!3m1!4b1!4m5!3m4!1s0x4741db316954600f:0x1300c428e9f545d2!8m2!3d47.5233938!4d19.1611135","47.5267761,19.1481432",47.5267761,19.1481432
1162,16,"https://www.google.com/maps/place/Budapest,+1162/@47.5321317,19.1732109,14z/data=!3m1!4b1!4m5!3m4!1s0x4741c518b203f18f:0xb00c428eb0601c3!8m2!3d47.53394!4d19.196373","47.5321317,19.1732109",47.5321317,19.1732109
1163,16,"https://www.google.com/maps/place/Budapest,+1163/@47.5092041,19.1653582,15z/data=!3m1!4b1!4m5!3m4!1s0x4741db2d30163b79:0xb00c428e9f60243!8m2!3d47.5108652!4d19.1746722","47.5092041,19.1653582",47.5092041,19.1653582
1164,16,"https://www.google.com/maps/place/Budapest,+1164/@47.5177246,19.2100045,14z/data=!3m1!4b1!4m5!3m4!1s0x4741c459dcdc23c5:0xb00c428ea6923e3!8m2!3d47.5211097!4d19.229817","47.5177246,19.2100045",47.5177246,19.2100045
1165,16,"https://www.google.com/maps/place/Budapest,+1165/@47.5087916,19.1907954,14z/data=!3m1!4b1!4m5!3m4!1s0x4741c4f5b6f797c5:0xb00c428e9f60f53!8m2!3d47.5068105!4d19.212736","47.5087916,19.1907954",47.5087916,19.1907954
1171,17,"https://www.google.com/maps/place/Budapest,+1171/@47.4835356,19.2629362,13z/data=!3m1!4b1!4m5!3m4!1s0x4741c6c8c2383a49:0xb00c428ea3400d3!8m2!3d47.4815815!4d19.2992216","47.4835356,19.2629362",47.4835356,19.2629362
1172,17,"https://www.google.com/maps/place/Budapest,+1172/@47.4984842,19.2379469,14z/data=!3m1!4b1!4m5!3m4!1s0x4741c406d61003df:0xb00c428ea33f8f3!8m2!3d47.4975862!4d19.2657986","47.4984842,19.2379469",47.4984842,19.2379469
1173,17,"https://www.google.com/maps/place/Budapest,+1173/@47.47758,19.2272969,14z/data=!3m1!4b1!4m5!3m4!1s0x4741c3fcef448fa3:0xb00c428ea342533!8m2!3d47.4840531!4d19.2265553","47.47758,19.2272969,1",47.47758,19.22729691
1174,17,"https://www.google.com/maps/place/Budapest,+1174/@47.4577576,19.2273369,14z/data=!3m1!4b1!4m5!3m4!1s0x4741c3d5ab85b413:0xb00c42ca3a19413!8m2!3d47.4613043!4d19.2403586","47.4577576,19.2273369",47.4577576,19.2273369
1181,18,"https://www.google.com/maps/place/Budapest,+1181/@47.4402987,19.1621047,15z/data=!3m1!4b1!4m5!3m4!1s0x4741c26036b0b75d:0xb00c42ca3a19b13!8m2!3d47.440449!4d19.1700809","47.4402987,19.1621047",47.4402987,19.1621047
1182,18,"https://www.google.com/maps/place/Budapest,+1182/@47.4206531,19.1893989,14z/data=!3m1!4b1!4m5!3m4!1s0x4741c1f94dc0e2bf:0xb00c428eb03d393!8m2!3d47.4273379!4d19.2017338","47.4206531,19.1893989",47.4206531,19.1893989
1183,18,"https://www.google.com/maps/place/Budapest,+1183/@47.4508822,19.173427,14z/data=!3m1!4b1!4m5!3m4!1s0x4741c300603bb923:0xb00c428ea3450d3!8m2!3d47.4472243!4d19.189654","47.4508822,19.173427,",47.4508822,19.173427
1184,18,"https://www.google.com/maps/place/Budapest,+1184/@47.4513512,19.1608417,15z/data=!3m1!4b1!4m5!3m4!1s0x4741c258326b461b:0xb00c428ea3408d3!8m2!3d47.4506663!4d19.1697907","47.4513512,19.1608417",47.4513512,19.1608417
1185,18,"https://www.google.com/maps/place/Budapest,+1185/@47.4389506,19.2135244,14z/data=!3m1!4b1!4m5!3m4!1s0x4741c22de3ed99bd:0xb00c428e9f62f33!8m2!3d47.435113!4d19.218896","47.4389506,19.2135244",47.4389506,19.2135244
1186,18,"https://www.google.com/maps/place/Budapest,+1186/@47.4238527,19.1658183,15z/data=!3m1!4b1!4m5!3m4!1s0x4741c26c2585c6b9:0xb00c428eb03d9f3!8m2!3d47.4245539!4d19.1738238","47.4238527,19.1658183",47.4238527,19.1658183
1188,18,"https://www.google.com/maps/place/Budapest,+1188/@47.4021516,19.1734226,14z/data=!3m1!4b1!4m5!3m4!1s0x4741ea00dc2ca1a1:0xb00c428ea5618b3!8m2!3d47.4092098!4d19.1890662","47.4021516,19.1734226",47.4021516,19.1734226
1191,19,"https://www.google.com/maps/place/Budapest,+1191/@47.4592977,19.1305842,15z/data=!3m1!4b1!4m5!3m4!1s0x4741c2dd80bf0af1:0xb00c428e9f9cd93!8m2!3d47.4609319!4d19.1398474","47.4592977,19.1305842",47.4592977,19.1305842
1192,19,"https://www.google.com/maps/place/Budapest,+1192/@47.4555276,19.1171631,15z/data=!3m1!4b1!4m5!3m4!1s0x4741c2d6fbd18329:0xb00c42ca3a19833!8m2!3d47.4530006!4d19.1269063","47.4555276,19.1171631",47.4555276,19.1171631
1193,19,"https://www.google.com/maps/place/Budapest,+1193/@47.4569789,19.1522476,16z/data=!3m1!4b1!4m5!3m4!1s0x4741c2fc267d18b7:0xb00c42ca3a19d63!8m2!3d47.4566477!4d19.1572663","47.4569789,19.1522476",47.4569789,19.1522476
1194,19,"https://www.google.com/maps/place/Budapest,+1194/@47.4365121,19.1457013,15z/data=!3m1!4b1!4m5!3m4!1s0x4741c26fa43f2f23:0xb00c42ca4b18f13!8m2!3d47.4325252!4d19.157136","47.4365121,19.1457013",47.4365121,19.1457013
1195,19,"https://www.google.com/maps/place/Budapest,+1195/@47.4505659,19.1474932,16z/data=!3m1!4b1!4m5!3m4!1s0x4741c2f005601785:0xb00c428e9f9dc33!8m2!3d47.4498428!4d19.1525214","47.4505659,19.1474932",47.4505659,19.1474932
1196,19,"https://www.google.com/maps/place/Budapest,+1196/@47.4477926,19.1270518,15z/data=!3m1!4b1!4m5!3m4!1s0x4741c2dd7371e0a5:0xb00c428e9f62783!8m2!3d47.4461756!4d19.1369855","47.4477926,19.1270518",47.4477926,19.1270518
1201,20,"https://www.google.com/maps/place/Budapest,+1201/@47.4250822,19.094598,14z/data=!3m1!4b1!4m5!3m4!1s0x4741e823284ba239:0xb00c42ca3a19e83!8m2!3d47.424638!4d19.1145813","47.4250822,19.094598,",47.4250822,19.094598
1202,20,"https://www.google.com/maps/place/Budapest,+1202/@47.4337317,19.1267307,15z/data=!3m1!4b1!4m5!3m4!1s0x4741c2ba4d5d3f87:0xb00c428ea3365d3!8m2!3d47.4382461!4d19.1240501","47.4337317,19.1267307",47.4337317,19.1267307
1203,20,"https://www.google.com/maps/place/Budapest,+1203/@47.4370381,19.0912692,15z/data=!3m1!4b1!4m5!3m4!1s0x4741dd4de48b91bb:0xb00c42ca4b283c3!8m2!3d47.4385557!4d19.1001794","47.4370381,19.0912692",47.4370381,19.0912692
1204,20,"https://www.google.com/maps/place/Budapest,+1204/@47.4295247,19.110381,14z/data=!3m1!4b1!4m5!3m4!1s0x4741e820cb516293:0xb00c428ea5210a3!8m2!3d47.4257447!4d19.1375826","47.4295247,19.110381,",47.4295247,19.110381
1205,20,"https://www.google.com/maps/place/Budapest,+1205/@47.4474702,19.1068282,15z/data=!3m1!4b1!4m5!3m4!1s0x4741c2cc5872838b:0xb00c42ca427ec03!8m2!3d47.4487575!4d19.114685","47.4474702,19.1068282",47.4474702,19.1068282
1211,21,"https://www.google.com/maps/place/Budapest,+1211/@47.4392761,19.0478505,14z/data=!3m1!4b1!4m5!3m4!1s0x4741e7f2245bfae5:0xb00c428ea361dd3!8m2!3d47.4411376!4d19.0630838","47.4392761,19.0478505",47.4392761,19.0478505
1212,21,"https://www.google.com/maps/place/Budapest,+1212/@47.4207237,19.0715247,15z/data=!3m1!4b1!4m5!3m4!1s0x4741e80e880e5c01:0xb00c428e9fb1dd3!8m2!3d47.4215483!4d19.0809579","47.4207237,19.0715247",47.4207237,19.0715247
1213,21,"https://www.google.com/maps/place/Budapest,+1213/@47.4028012,19.0734239,14z/data=!3m1!4b1!4m5!3m4!1s0x4741e86e0fb368db:0xb00c428e9fb5193!8m2!3d47.4031036!4d19.0922063","47.4028012,19.0734239",47.4028012,19.0734239
1214,21,"https://www.google.com/maps/place/Budapest,+1214/@47.4039882,19.0339759,14z/data=!3m1!4b1!4m5!3m4!1s0x4741e7c46b42f1e3:0xb00c428e9fb47a3!8m2!3d47.4025619!4d19.0511378","47.4039882,19.0339759",47.4039882,19.0339759
1215,21,"https://www.google.com/maps/place/Budapest,+1215/@47.4414392,19.0644074,14z/data=!3m1!4b1!4m5!3m4!1s0x4741dd5e63f4a15b:0xb00c428ea3316b3!8m2!3d47.4303427!4d19.0815106","47.4414392,19.0644074",47.4414392,19.0644074
1221,22,"https://www.google.com/maps/place/Budapest,+1221/@47.4348346,19.0088998,14z/data=!3m1!4b1!4m5!3m4!1s0x4741e760bf3184b9:0xb00c428e9f5d773!8m2!3d47.4339366!4d19.0251241","47.4348346,19.0088998",47.4348346,19.0088998
1222,22,"https://www.google.com/maps/place/Budapest,+1222/@47.4186507,18.9979171,14z/data=!3m1!4b1!4m5!3m4!1s0x4741e7a688c717bf:0xb00c428e9fb2c23!8m2!3d47.4190184!4d19.0292546","47.4186507,18.9979171",47.4186507,18.9979171
1223,22,"https://www.google.com/maps/place/Budapest,+1223/@47.4015347,19.0044186,14z/data=!3m1!4b1!4m5!3m4!1s0x4741e6ffc5288905:0xb00c428e9feb473!8m2!3d47.4082535!4d19.0160373","47.4015347,19.0044186",47.4015347,19.0044186
1224,22,"https://www.google.com/maps/place/Budapest,+1224/@47.4137017,18.965016,14z/data=!3m1!4b1!4m5!3m4!1s0x4741e7427667e34f:0xb00c428ea6961d3!8m2!3d47.4040506!4d18.9914646","47.4137017,18.965016,",47.4137017,18.965016
1225,22,"https://www.google.com/maps/place/Budapest,+1225/@47.3870407,18.9650785,14z/data=!3m1!4b1!4m5!3m4!1s0x4741e6f019eb678f:0xb00c428eb0583f3!8m2!3d47.3915205!4d18.9806259","47.3870407,18.9650785",47.3870407,18.9650785
1237,23,"https://www.google.com/maps/place/Budapest,+1237/@47.4167347,19.1171596,15z/data=!3m1!4b1!4m5!3m4!1s0x4741e82850425fef:0xb00c42ca4b39c33!8m2!3d47.4166755!4d19.1312669","47.4167347,19.1171596",47.4167347,19.1171596
1238,23,"https://www.google.com/maps/place/Budapest,+1238/@47.3960801,19.1102367,13z/data=!3m1!4b1!4m5!3m4!1s0x4741e81ba269cf0b:0xb00c428e9fb06e3!8m2!3d47.4075523!4d19.1157611","47.3960801,19.1102367",47.3960801,19.1102367
1239,23,"https://www.google.com/maps/place/Budapest,+1239/@47.3781692,19.1043137,13z/data=!3m1!4b1!4m5!3m4!1s0x4741e901f1198807:0xb00c428ea51dee3!8m2!3d47.3879065!4d19.1150392","47.3781692,19.1043137",47.3781692,19.1043137
